user_id,from_loc,to_loc
502963525.0,"Charleston, SC","Chicago, IL"
2170880684.0,"San Francisco, CA","Centennial, CO"
3546727031.0,"Deerfield, IL","Boca Raton, FL"
4942377210.0,"New Orleans, LA","Chicago, IL"
778605292.0,"Stratford, CT","Lennox, CA"
5383432434.0,"Worcester, MA","Knoxville, TN"
662385131.0,"New York, NY","San Mateo, CA"
4066418713.0,"Shreveport, LA","Ruston, LA"
5314204496.0,"Wooster, OH","Oakland, CA"
753448279.0,"San Diego, CA","Carmichael, CA"
1867727847.0,"Ronkonkoma, NY","Huntersville, NC"
5564070567.0,"Urbana, IL","Aurora, IL"
1457713328.0,"East Lansing, MI","Midland, MI"
2996368319.0,"Galveston, TX","Wheaton, IL"
3007367945.0,"Chicago, IL","Austin, TX"
2305910227.0,"East Lansing, MI","Glendale, AZ"
3988916301.0,"Las Cruces, NM","Albuquerque, NM"
5316309601.0,"Pullman, WA","Renton, WA"
4007467543.0,"Boston, MA","South San Francisco, CA"
4646687351.0,"Ames, IA","Bettendorf, IA"
2660915072.0,"East Lansing, MI","Irvine, CA"
2988360256.0,"Urbana, IL","Mundelein, IL"
5584265754.0,"Auburn, AL","Charlotte, NC"
1461349765.0,"Providence, RI","New Haven, CT"
1370998277.0,"Tinton Falls, NJ","West Linn, OR"
648192445.0,"Fernley, NV","Petaluma, CA"
771184753.0,"Savannah, GA","Deltona, FL"
734224186.0,"Nacogdoches, TX","Houston, TX"
4014627856.0,"Berkeley, CA","Agoura Hills, CA"
661636737.0,"Boston, MA","Seattle, WA"
4119704093.0,"Madison, WI","Gilbert, AZ"
5411592910.0,"East Lansing, MI","Midland, MI"
3655383830.0,"Los Angeles, CA","Charleston, SC"
4184200146.0,"Fort Worth, TX","Midland, TX"
4421918147.0,"Fort Collins, CO","Salt Lake City, UT"
5405015729.0,"San Diego, CA","Fullerton, CA"
3621168258.0,"Carbondale, IL","Kankakee, IL"
724970383.0,"New York, NY","Redwood City, CA"
2395559184.0,"Jackson, TN","West Memphis, AR"
701612321.0,"College Station, TX","San Antonio, TX"
1129188700.0,"Atlanta, GA","Greenacres, FL"
4853347451.0,"Prairieville, LA","Englewood, CO"
316595215.0,"Baton Rouge, LA","Metairie, LA"
3716947526.0,"Hercules, CA","Green Valley, AZ"
2183207388.0,"Oak Forest, IL","Leavenworth, KS"
1004422099.0,"Blacksburg, VA","Fredericksburg, VA"
5154661293.0,"Knoxville, TN","Wichita Falls, TX"
4814903396.0,"Wooster, OH","Valparaiso, IN"
1360223119.0,"New York, NY","Fremont, CA"
1012356741.0,"New York, NY","Naples, FL"
3608837739.0,"Las Vegas, NV","New York, NY"
5151210719.0,"Syracuse, NY","Worcester, MA"
754594273.0,"Newburgh, NY","Selden, NY"
725831484.0,"Cambridge, MA","Dayton, OH"
5296657717.0,"Baltimore, MD","Tukwila, WA"
3903699331.0,"Homestead, FL","Newark, NJ"
5128004008.0,"Detroit, MI","Fort Lauderdale, FL"
5466325354.0,"Auburn, AL","Helena, AL"
1082033065.0,"Urbana, IL","Downers Grove, IL"
1746717344.0,"Glendale, AZ","Tucson, AZ"
4591867691.0,"Mountain View, CA","Silverdale, WA"
5651877630.0,"Charlottesville, VA","Colonial Heights, VA"
720040390.0,"San Francisco, CA","San Diego, CA"
1311744374.0,"Chicago, IL","Fountain Hills, AZ"
867910863.0,"Blacksburg, VA","Virginia Beach, VA"
3434329634.0,"Burlington, VT","Austin, TX"
1888747475.0,"Lafayette, IN","Eden Prairie, MN"
4349968105.0,"Las Vegas, NV","New York, NY"
1529275101.0,"Philadelphia, PA","Pittsburgh, PA"
1375558267.0,"Greenville, NC","Fayetteville, NC"
4720087284.0,"Philadelphia, PA","Atlanta, GA"
3335941757.0,"Minneapolis, MN","Duluth, MN"
3948245854.0,"Columbus, OH","Cleveland, OH"
4005542460.0,"Pleasant Hill, CA","Vista, CA"
1035857629.0,"Laredo, TX","New Orleans, LA"
1277987316.0,"Salt Lake City, UT","Pocatello, ID"
3968891496.0,"Baltimore, MD","Norfolk, VA"
1148757435.0,"Hammond, LA","Troy, MI"
704682026.0,"New York, NY","Houston, TX"
3915827933.0,"Highlands Ranch, CO","Miami Beach, FL"
5227902013.0,"Tucson, AZ","Yuma, AZ"
703081901.0,"Anchorage, AK","Issaquah, WA"
1111637553.0,"Oakland, CA","Marysville, OH"
1257020644.0,"Casa Grande, AZ","Las Vegas, NV"
1779639672.0,"Orlando, FL","West Palm Beach, FL"
4886314471.0,"Greenville, NC","Charlotte, NC"
5177783743.0,"Grand Forks, ND","Minneapolis, MN"
3193835508.0,"Provo, UT","Vista, CA"
5592607833.0,"Cincinnati, OH","Oceanside, CA"
3100257247.0,"Springfield, MO","Missoula, MT"
27698318.0,"Chicago, IL","Fountain Hills, AZ"
2442997201.0,"Lawrenceville, GA","Waynesboro, VA"
1085255519.0,"Arlington, VA","Miami, FL"
5383926042.0,"Irvine, CA","Tucson, AZ"
5444154052.0,"Lafayette, IN","Appleton, WI"
982697314.0,"Columbia, MO","Wilmette, IL"
3897756795.0,"Franklin, IN","Manhattan, KS"
675213632.0,"Champaign, IL","Chicago, IL"
2438657593.0,"Boston, MA","Rockwall, TX"
642849937.0,"San Diego, CA","Las Vegas, NV"
425367472.0,"Hemet, CA","Chula Vista, CA"
1533537550.0,"Cambridge, MA","New York, NY"
3535511058.0,"Los Angeles, CA","San Francisco, CA"
5456107644.0,"Boston, MA","Miami, FL"
3737887670.0,"San Leandro, CA","Anaheim, CA"
1411840257.0,"Colorado Springs, CO","Las Vegas, NV"
3824750549.0,"Sparks, NV","San Ramon, CA"
1608869199.0,"Beaumont, TX","Jacksonville, FL"
2995578060.0,"Mishawaka, IN","Eagan, MN"
1325743637.0,"Oceanside, CA","Richardson, TX"
4646064612.0,"Lubbock, TX","Sugar Land, TX"
643889512.0,"Honolulu, HI","Pittsburgh, PA"
5418341894.0,"Milwaukee, WI","Mokena, IL"
5558589979.0,"Urbana, IL","Woodstock, IL"
3742588912.0,"Pittsburgh, PA","Sarasota, FL"
704538462.0,"Athens, OH","Cleveland, OH"
5222710047.0,"Columbia, MO","Kansas City, MO"
4437347775.0,"Berkeley, CA","Bethesda, MD"
661691885.0,"Plano, TX","Pleasanton, CA"
5194062230.0,"Boston, MA","San Francisco, CA"
5267203546.0,"Long Beach, CA","Ashland, OR"
5491943231.0,"Columbus, OH","Annapolis, MD"
1322491408.0,"Austin, TX","Stafford, TX"
1345457926.0,"Dallas, TX","Oklahoma City, OK"
3794770975.0,"New York, NY","Concord, CA"
3840178153.0,"Dayton, OH","Palmdale, CA"
652527598.0,"San Francisco, CA","Dania Beach, FL"
655380847.0,"South San Francisco, CA","Fort Lauderdale, FL"
2131246402.0,"Auburn, AL","Athens, AL"
728178606.0,"Buffalo, NY","Roanoke, VA"
4248948377.0,"Baltimore, MD","Fullerton, CA"
4174109864.0,"Dayton, OH","Spring, TX"
1012818072.0,"Baltimore, MD","Detroit, MI"
1820098121.0,"Berkeley, CA","Birmingham, MI"
5356107189.0,"Lawton, OK","University Park, FL"
758734475.0,"Flagstaff, AZ","Phoenix, AZ"
351262108.0,"Burlington, VT","Ossining, NY"
2765487510.0,"Atlanta, GA","Culver City, CA"
4642677212.0,"Houston, TX","Mason, OH"
3909491508.0,"Baltimore, MD","Chula Vista, CA"
1985278628.0,"Berkeley, CA","Colorado Springs, CO"
4194908448.0,"Shawnee, OK","Tulsa, OK"
640882077.0,"Hayward, CA","Escondido, CA"
1752353128.0,"Fort Wayne, IN","Tampa, FL"
5350909793.0,"New York, NY","Broken Arrow, OK"
3961098442.0,"Los Angeles, CA","Las Vegas, NV"
3841519954.0,"San Antonio, TX","Galveston, TX"
3176738266.0,"Highland Park, IL","Scottsdale, AZ"
5501718756.0,"Artesia, CA","Lewisville, TX"
722865530.0,"Smyrna, GA","Miramar, FL"
5047191402.0,"Simi Valley, CA","San Clemente, CA"
1355863706.0,"Tucson, AZ","Phoenix, AZ"
3968611374.0,"Knoxville, TN","Orlando, FL"
5527276860.0,"Warner Robins, GA","Orlando, FL"
3138217118.0,"Dana Point, CA","Oshkosh, WI"
4368489528.0,"West Lafayette, IN","Escondido, CA"
1350043185.0,"Fort Collins, CO","San Diego, CA"
2179334056.0,"Silver Spring, MD","Commack, NY"
1760254032.0,"New York, NY","Portsmouth, NH"
729136129.0,"West Lafayette, IN","Evansville, IN"
5125519618.0,"Griffith, IN","Superior, WI"
3760591159.0,"Ann Arbor, MI","Chicago, IL"
1860867496.0,"Newark, DE","Scottsdale, AZ"
3383687390.0,"Los Angeles, CA","Naperville, IL"
5618828738.0,"Amarillo, TX","Chicago, IL"
5493248093.0,"Jacksonville, FL","Miami, FL"
5320060631.0,"Waco, TX","Citrus Heights, CA"
2959697629.0,"Boston, MA","Fort Myers, FL"
2089547977.0,"Orlando, FL","Lewisville, TX"
1454860768.0,"Long Beach, CA","Carlsbad, CA"
4001079043.0,"Jackson, MS","Longview, TX"
5318859860.0,"Arlington, VA","Miami, FL"
756269358.0,"New Orleans, LA","Orlando, FL"
2570152483.0,"Brookline, MA","Chesapeake, VA"
3529007788.0,"Southfield, MI","Alpharetta, GA"
162526797.0,"Naples, FL","Minneapolis, MN"
1072419660.0,"Bowling Green, OH","Dayton, OH"
649136828.0,"Berkeley, CA","Wichita, KS"
5542664754.0,"San Antonio, TX","Pinole, CA"
1219503462.0,"Hartford, CT","Philadelphia, PA"
1306865513.0,"Bellingham, WA","Bellevue, WA"
4909548782.0,"Manchester, MO","Concord, CA"
5356182107.0,"Honolulu, HI","Renton, WA"
5497143872.0,"Charleston, SC","Savannah, GA"
2155197392.0,"San Francisco, CA","Lincoln, NE"
5304605888.0,"Merrillville, IN","Kissimmee, FL"
2827301418.0,"Oklahoma City, OK","Orange, CA"
3958109255.0,"Provo, UT","Las Vegas, NV"
1546286419.0,"Fayetteville, AR","Little Rock, AR"
4752359319.0,"Campbell, CA","Salisbury, MD"
1137312424.0,"Altadena, CA","Gary, IN"
1285267454.0,"Tallmadge, OH","Gloucester, MA"
732899556.0,"Long Beach, CA","San Jose, CA"
1835363941.0,"Bowling Green, OH","Dayton, OH"
5408123882.0,"Lake Havasu City, AZ","Ogden, UT"
734517776.0,"Charlotte, NC","Greensboro, NC"
1933785883.0,"Farmington Hills, MI","Charlotte, NC"
1035740122.0,"Palm Beach Gardens, FL","Rock Island, IL"
5269503684.0,"Irvine, CA","San Francisco, CA"
1445919967.0,"Portland, OR","Carlsbad, CA"
739083215.0,"Brentwood, CA","Rocklin, CA"
5295773953.0,"Middletown, CT","Palo Alto, CA"
4881044325.0,"Los Angeles, CA","West Linn, OR"
4020177759.0,"Jersey City, NJ","Hagerstown, MD"
4186006444.0,"Madison, WI","Littleton, CO"
682204589.0,"Coral Gables, FL","McLean, VA"
736051052.0,"San Antonio, TX","Bellaire, TX"
1166099452.0,"San Diego, CA","Riverside, CA"
5519547451.0,"Orlando, FL","Naples, FL"
5357492868.0,"Lake Havasu City, AZ","Ogden, UT"
3343597776.0,"Syracuse, NY","Elk Grove, CA"
4808367402.0,"Lakewood, CA","Orlando, FL"
5157154744.0,"Cambridge, MA","Jacksonville, FL"
3059799906.0,"Portland, OR","Arvada, CO"
772095729.0,"Chicago, IL","Jenison, MI"
5288583607.0,"Mesa, AZ","Fort Collins, CO"
1447279889.0,"Oceanside, CA","Modesto, CA"
5408721331.0,"Fayetteville, AR","Little Rock, AR"
739463295.0,"Monterey, CA","Anchorage, AK"
995623198.0,"Atlanta, GA","Hilton Head Island, SC"
5288238781.0,"Holland, MI","Muscatine, IA"
4426369912.0,"Las Vegas, NV","Palm Springs, CA"
2297970729.0,"Corvallis, OR","Conroe, TX"
4378928793.0,"Edwardsville, IL","Chicago, IL"
1603947641.0,"Pittsburgh, PA","Miami Beach, FL"
5043015596.0,"Roanoke, VA","Fredericksburg, VA"
639103931.0,"Ithaca, NY","Rockville, MD"
3447042252.0,"Austin, TX","New York, NY"
3790545201.0,"Los Angeles, CA","Commack, NY"
1231297151.0,"Alexandria, VA","Mesa, AZ"
1169480137.0,"Austin, TX","Tulsa, OK"
1092735283.0,"Moscow, ID","Port Angeles, WA"
1159564422.0,"Atlanta, GA","Murrysville, PA"
3451157069.0,"Austin, TX","New York, NY"
3619567169.0,"Henderson, NV","West Palm Beach, FL"
4495289347.0,"Battle Ground, WA","Tacoma, WA"
2828038221.0,"Newport Beach, CA","Palm Desert, CA"
1169845207.0,"Cincinnati, OH","Honolulu, HI"
1077100276.0,"Brentwood, CA","Anchorage, AK"
322659356.0,"Pasadena, CA","Sterling Heights, MI"
3679177316.0,"Madison, WI","Nashua, NH"
1030151535.0,"Sheboygan, WI","Las Vegas, NV"
3981644935.0,"Oklahoma City, OK","Elmhurst, IL"
1099184896.0,"Pleasanton, CA","Carrollton, TX"
3842278002.0,"Atlanta, GA","Starkville, MS"
3329187547.0,"Clovis, NM","Florissant, MO"
630561589.0,"San Leandro, CA","San Diego, CA"
1309887008.0,"Orlando, FL","Las Vegas, NV"
4032458698.0,"San Angelo, TX","Wichita Falls, TX"
4185987349.0,"Orlando, FL","Garland, TX"
5148358186.0,"San Francisco, CA","Grand Rapids, MI"
4031250803.0,"Kailua, HI","Portland, OR"
5448721765.0,"Fort Myers, FL","Miami, FL"
716248993.0,"San Jose, CA","Las Vegas, NV"
2067870051.0,"Quincy, MA","Atlanta, GA"
5196287544.0,"Lubbock, TX","Abilene, TX"
4014713050.0,"Columbia, MD","Orlando, FL"
3275780388.0,"Big Spring, TX","Las Vegas, NV"
1015584813.0,"Worcester, MA","Edmond, OK"
5271197943.0,"Miami Beach, FL","San Francisco, CA"
3983561794.0,"Iowa City, IA","Des Moines, IA"
5243228689.0,"San Francisco, CA","Denver, CO"
2315507114.0,"Milledgeville, GA","Topeka, KS"
1790268499.0,"San Jose, CA","San Diego, CA"
3986913404.0,"Portland, OR","Olympia, WA"
16348828.0,"Southfield, MI","Hollywood, FL"
4704578067.0,"Durham, NC","Virginia Beach, VA"
3564207778.0,"Gainesville, FL","Pembroke Pines, FL"
5474412231.0,"Albuquerque, NM","Highlands Ranch, CO"
3545907858.0,"Menlo Park, CA","Arcadia, CA"
1679482653.0,"Biddeford, ME","Newport, RI"
690157949.0,"Cleveland, OH","Virginia Beach, VA"
984860722.0,"San Francisco, CA","Fort Lauderdale, FL"
1450241789.0,"Kihei, HI","Santa Clara, CA"
1741590699.0,"Las Vegas, NV","Elizabeth, NJ"
1208151227.0,"Rochester, NY","Buffalo, NY"
4058321967.0,"Socorro, TX","Las Vegas, NV"
3527748790.0,"Waco, TX","Austin, TX"
753536888.0,"Eugene, OR","Walnut Creek, CA"
3806865584.0,"Urbana, IL","Evanston, IL"
728467553.0,"Bellevue, WA","Honolulu, HI"
2590328525.0,"Lakeville, MN","Mesa, AZ"
3227447205.0,"Levittown, NY","Orlando, FL"
737180154.0,"Rockford, IL","Sarasota, FL"
5175811658.0,"Las Vegas, NV","Lakeside, CA"
5234921977.0,"Charlottesville, VA","Mundelein, IL"
3609171231.0,"Baton Rouge, LA","Cedar Hill, TX"
3524674095.0,"Miami, FL","Orlando, FL"
1067289779.0,"Cedar Rapids, IA","Kissimmee, FL"
4212637183.0,"Hattiesburg, MS","Charlottesville, VA"
637795627.0,"Muncie, IN","Plainfield, IN"
4563723720.0,"Berkeley, CA","Yuba City, CA"
3512572118.0,"Stratford, CT","Pittsfield, MA"
5596605857.0,"Minneapolis, MN","Kansas City, MO"
1129148969.0,"Houston, TX","New York, NY"
5274088758.0,"Santa Clara, CA","North Las Vegas, NV"
1592249884.0,"Culver City, CA","Pleasant Hill, CA"
1029433539.0,"Diamond Bar, CA","Las Vegas, NV"
143009964.0,"Lakeland, FL","Fort Pierce, FL"
5516311915.0,"Tucson, AZ","Stanton, CA"
5110356692.0,"Tempe, AZ","Knoxville, TN"
17025532.0,"Manchester, NH","Los Angeles, CA"
389785766.0,"Columbus, OH","Olathe, KS"
4271823234.0,"Durham, NC","Ashburn, VA"
3949502735.0,"Las Vegas, NV","Stamford, CT"
4363367195.0,"Raleigh, NC","Philadelphia, PA"
2327042772.0,"Houston, TX","New Braunfels, TX"
4953389091.0,"Surprise, AZ","Oro Valley, AZ"
4011910359.0,"Los Angeles, CA","Las Vegas, NV"
4064363887.0,"Dublin, OH","Concord, NC"
1824127553.0,"El Paso, TX","San Antonio, TX"
4911817031.0,"Newark, NJ","Winter Garden, FL"
5405596919.0,"Albuquerque, NM","Oak Ridge, TN"
1383518926.0,"East Lansing, MI","Midland, MI"
239198900.0,"Newark, NJ","Indio, CA"
4043914185.0,"Fort Lauderdale, FL","Rock Hill, SC"
3075399944.0,"Plano, TX","Sahuarita, AZ"
4464791878.0,"College Station, TX","Austin, TX"
5400176688.0,"Honolulu, HI","Odessa, TX"
1032708798.0,"Reno, NV","Culver City, CA"
1855163905.0,"Burlington, VT","Albany, NY"
244332519.0,"San Jose, CA","El Monte, CA"
3939391412.0,"Santa Cruz, CA","Las Vegas, NV"
3889958740.0,"Delray Beach, FL","Myrtle Beach, SC"
4002513328.0,"Miami, FL","Raleigh, NC"
3487369310.0,"Taylorsville, UT","Seattle, WA"
1088661615.0,"Ridgeland, MS","Kissimmee, FL"
1027075112.0,"San Diego, CA","Denver, CO"
1080927291.0,"Iowa City, IA","Los Angeles, CA"
2195996950.0,"Pittsburgh, PA","Kansas City, MO"
4262777761.0,"Columbia, MO","Memphis, TN"
2436817468.0,"Long Beach, CA","Idaho Falls, ID"
1551931902.0,"San Jose, CA","San Diego, CA"
868975157.0,"Pembroke Pines, FL","Greensboro, NC"
3215661027.0,"Chicago, IL","Long Beach, CA"
3085658261.0,"Honolulu, HI","Dania Beach, FL"
1261867886.0,"Romulus, MI","Phoenix, AZ"
3595678647.0,"Temecula, CA","Scottsdale, AZ"
721070958.0,"Minneapolis, MN","Palm Springs, CA"
5539395747.0,"Phoenix, AZ","Albuquerque, NM"
1094639309.0,"Madison, WI","Chicago, IL"
1861672431.0,"Reynoldsburg, OH","Kalamazoo, MI"
1053481037.0,"Minneapolis, MN","Concord, CA"
4207646232.0,"Lakeland, FL","Miami, FL"
2146427503.0,"Los Angeles, CA","Lemoore, CA"
3849904060.0,"Blaine, MN","Scottsdale, AZ"
3228290943.0,"Medford, OR","Corvallis, OR"
5173719841.0,"Baton Rouge, LA","Daphne, AL"
5539943797.0,"Melbourne, FL","La Verne, CA"
1798777108.0,"Monterey, CA","San Francisco, CA"
3154827412.0,"Burnsville, MN","San Francisco, CA"
3262957539.0,"Atlanta, GA","Des Moines, IA"
1831837809.0,"McAllen, TX","Gulfport, MS"
3968739155.0,"Des Moines, IA","Green Bay, WI"
3220961989.0,"Fort Worth, TX","New York, NY"
3486749881.0,"New York, NY","Dublin, OH"
2307845081.0,"Hermosa Beach, CA","New Orleans, LA"
5124021335.0,"Chicago, IL","Scottsdale, AZ"
3078490922.0,"Raleigh, NC","Portland, OR"
1779667201.0,"San Jose, CA","Irvine, CA"
925444036.0,"Boston, MA","Tampa, FL"
2050967084.0,"Ridgewood, NJ","Deerfield Beach, FL"
5152876518.0,"Erie, CO","Carrollton, GA"
213591610.0,"Minnetonka, MN","Sammamish, WA"
3913574471.0,"Cathedral City, CA","Kihei, HI"
3814946297.0,"Chicago, IL","Ames, IA"
5647833460.0,"Las Vegas, NV","Houston, TX"
4532267346.0,"Dallas, TX","Oak Ridge, TN"
1964898011.0,"Phoenix, AZ","Tucson, AZ"
723881243.0,"Pittsburgh, PA","Cleveland, OH"
3590490361.0,"Bradenton, FL","Gainesville, FL"
2242488362.0,"Cincinnati, OH","Naples, FL"
5106231591.0,"Ashburn, VA","Concord, NH"
3967692758.0,"Indio, CA","Bullhead City, AZ"
1436929208.0,"New York, NY","Naples, FL"
1100541739.0,"Trumbull, CT","Delray Beach, FL"
5383926042.0,"Tucson, AZ","Irvine, CA"
4842021776.0,"Lincoln, NE","Wichita Falls, TX"
720665677.0,"Troy, NY","Logan, UT"
1749338805.0,"Minneapolis, MN","Palm Springs, CA"
5126587719.0,"Wilmington, NC","Atlanta, GA"
5723827937.0,"Lakeland, FL","Gainesville, FL"
5491245241.0,"Naples, FL","Hudson, OH"
3903699331.0,"Newark, NJ","Plantation, FL"
2438657593.0,"Rockwall, TX","Boston, MA"
720040390.0,"San Diego, CA","San Francisco, CA"
1624007830.0,"Chicago, IL","Appleton, WI"
5620090122.0,"Lemon Grove, CA","Denver, CO"
3407975224.0,"Galveston, TX","Irving, TX"
995271362.0,"Houston, TX","Bloomington, IN"
4712697802.0,"New York, NY","Los Angeles, CA"
3843470029.0,"Philadelphia, PA","San Francisco, CA"
3262512819.0,"New York, NY","Bonita Springs, FL"
3564507288.0,"Buena Park, CA","Lake Havasu City, AZ"
4061231526.0,"Portland, OR","Albuquerque, NM"
5346363127.0,"Houston, TX","Las Vegas, NV"
2948768965.0,"Tampa, FL","Atlanta, GA"
661636737.0,"Seattle, WA","Boston, MA"
389951953.0,"Spokane, WA","Eugene, OR"
3367948922.0,"Cranston, RI","Naples, FL"
3812448221.0,"Savannah, GA","Austin, TX"
1014150295.0,"Atlanta, GA","New York, NY"
5451685814.0,"Auburn, AL","Mobile, AL"
3836539041.0,"Monroe, NC","Oakland, CA"
4066418713.0,"Ruston, LA","Shreveport, LA"
1363599319.0,"Seattle, WA","Goshen, IN"
5618828738.0,"Chicago, IL","Amarillo, TX"
842220842.0,"Rochester, NY","Albany, NY"
1375558267.0,"Fayetteville, NC","Greenville, NC"
5024708420.0,"Dayton, OH","Columbus, OH"
1797059325.0,"New York, NY","Evanston, IL"
673470576.0,"San Antonio, TX","Houston, TX"
1861206794.0,"Madison, WI","Milwaukee, WI"
767947503.0,"Sunnyvale, CA","Las Vegas, NV"
720748380.0,"Las Vegas, NV","Mountain View, CA"
2342368863.0,"Morgan Hill, CA","Simi Valley, CA"
4924149006.0,"Downey, CA","Houston, TX"
4215568411.0,"Boston, MA","New City, NY"
5161034858.0,"Edinburg, TX","Laredo, TX"
734452054.0,"Memphis, TN","Miami Gardens, FL"
5166021415.0,"Cambridge, MA","Sunnyvale, CA"
1306578101.0,"Los Angeles, CA","Las Vegas, NV"
1190320235.0,"Coronado, CA","Dallas, TX"
5232583300.0,"Medford, OR","Kihei, HI"
1148254638.0,"Moorpark, CA","Las Vegas, NV"
1224108395.0,"Sandy, UT","Phoenix, AZ"
5501718756.0,"Lewisville, TX","Artesia, CA"
728021717.0,"Dallas, TX","Johnson City, TN"
1045310931.0,"San Jose, CA","Las Vegas, NV"
40452361.0,"Vacaville, CA","Sunnyvale, CA"
3792010658.0,"Lexington, MA","Naples, FL"
2295262592.0,"Naples, FL","Hartford, CT"
1627463511.0,"Meridian, ID","Dallas, TX"
3960734304.0,"La Crosse, WI","Chicago, IL"
604779598.0,"San Francisco, CA","Davis, CA"
1523127202.0,"El Cajon, CA","Wahiawa, HI"
3470979235.0,"Marion, OH","Fort Walton Beach, FL"
2009087016.0,"Blue Springs, MO","Orlando, FL"
4906868061.0,"Cincinnati, OH","Miami, FL"
1080443413.0,"Fresno, CA","San Francisco, CA"
1055439353.0,"Austin, TX","Houston, TX"
3213627558.0,"Charleston, WV","Tallahassee, FL"
1749537131.0,"Columbus, OH","Venice, FL"
2504027111.0,"La Verne, CA","San Diego, CA"
1415793206.0,"South Gate, CA","Las Vegas, NV"
1447279889.0,"Modesto, CA","Oceanside, CA"
4328169121.0,"Las Vegas, NV","Chicago, IL"
725380272.0,"Miami, FL","New York, NY"
4012022016.0,"Troy, MI","Hammond, LA"
3409427576.0,"Dayton, OH","Tallahassee, FL"
5126751609.0,"Silver Spring, MD","Los Angeles, CA"
1843317467.0,"Bloomington, IL","Albuquerque, NM"
995623198.0,"Hilton Head Island, SC","Atlanta, GA"
3541325048.0,"San Jose, CA","Las Vegas, NV"
1039687137.0,"Petersburg, VA","Decatur, GA"
864270052.0,"San Diego, CA","Las Vegas, NV"
1092936726.0,"Fort Lauderdale, FL","San Francisco, CA"
5497817757.0,"Houston, TX","New York, NY"
1102278382.0,"Los Angeles, CA","New York, NY"
5127846097.0,"San Francisco, CA","Los Angeles, CA"
1213985142.0,"Kirkland, WA","Pullman, WA"
2122284356.0,"Lumberton, NC","Greensboro, NC"
693016750.0,"Westminster, MD","Atlantic City, NJ"
2100418006.0,"Olathe, KS","Las Vegas, NV"
2455198867.0,"Charlotte, NC","Columbia, SC"
1327910860.0,"Durham, NC","Southfield, MI"
5320060631.0,"Citrus Heights, CA","Waco, TX"
3531114813.0,"Palm Harbor, FL","Orlando, FL"
3586877168.0,"Mountain View, CA","Las Vegas, NV"
2996368319.0,"Wheaton, IL","Galveston, TX"
4881044325.0,"West Linn, OR","Los Angeles, CA"
2269619899.0,"Clemmons, NC","Greenville, NC"
732705439.0,"The Woodlands, TX","Grapevine, TX"
4168429220.0,"El Paso, TX","Santa Fe, NM"
5713844461.0,"Houston, TX","Chicago, IL"
1981241933.0,"New York, NY","Philadelphia, PA"
3573753795.0,"Pompano Beach, FL","Virginia Beach, VA"
5171802650.0,"Asheville, NC","Chapel Hill, NC"
2754887472.0,"Wilmington, DE","Fort Lauderdale, FL"
